Type,text_length,num_words,avg_word_length,num_suspicious_words,num_exclamations
harmful,108,13,5.230769230769231,1,1
harmful,147,15,5.333333333333333,0,2
harmful,81,11,5.090909090909091,0,0
harmful,145,16,5.125,0,2
harmful,121,14,4.214285714285714,0,2
harmful,136,11,5.818181818181818,1,1
harmful,160,17,3.588235294117647,0,1
harmful,130,11,4.545454545454546,0,0
harmful,158,12,5.0,1,2
harmful,70,4,6.5,0,0
harmful,156,15,6.066666666666666,0,2
harmful,155,13,5.153846153846154,1,0
harmful,65,8,4.875,0,1
harmful,157,14,5.214285714285714,0,1
harmful,161,23,4.608695652173913,0,0
harmful,162,24,4.5,0,1
harmful,154,13,4.846153846153846,0,1
harmful,90,13,4.538461538461538,0,1
harmful,159,17,5.705882352941177,1,0
harmful,145,15,5.8,2,1
harmful,157,15,5.4,1,0
harmful,151,17,4.411764705882353,0,2
harmful,65,5,8.6,0,0
harmful,148,13,6.615384615384615,0,1
harmful,74,8,4.625,1,0
harmful,157,15,5.533333333333333,0,3
harmful,136,9,4.888888888888889,0,0
harmful,149,14,6.142857142857143,0,1
harmful,156,13,5.076923076923077,1,1
harmful,158,9,4.444444444444445,0,0
harmful,156,22,3.8636363636363638,0,0
harmful,105,12,5.833333333333333,0,1
harmful,154,19,4.947368421052632,0,1
harmful,148,16,4.9375,1,0
harmful,159,17,4.9411764705882355,2,0
harmful,157,15,5.133333333333334,1,0
harmful,123,11,4.636363636363637,1,0
harmful,160,24,4.375,0,0
harmful,154,20,4.3,0,2
harmful,147,12,6.5,0,1
harmful,153,15,4.0,0,1
harmful,154,17,3.823529411764706,0,0
harmful,126,11,5.0,1,0
harmful,136,9,4.888888888888889,0,0
harmful,96,7,6.0,0,0
harmful,146,13,4.846153846153846,0,2
harmful,63,9,4.888888888888889,0,1
harmful,142,15,5.4,1,2
harmful,162,21,4.428571428571429,0,1
harmful,147,12,6.5,0,1
harmful,165,25,3.68,1,1
harmful,18,2,8.5,0,0
harmful,163,14,5.428571428571429,0,2
harmful,157,14,6.642857142857143,0,0
harmful,151,19,4.526315789473684,0,0
harmful,157,14,6.642857142857143,0,0
harmful,162,13,5.769230769230769,0,1
harmful,156,20,5.35,3,0
harmful,150,11,6.545454545454546,1,0
harmful,146,12,4.833333333333333,1,1
harmful,158,13,5.615384615384615,0,2
harmful,114,9,6.222222222222222,1,0
harmful,106,10,4.5,2,0
harmful,162,13,5.769230769230769,0,1
harmful,160,14,5.714285714285714,2,0
harmful,78,6,5.5,0,0
harmful,149,12,5.0,0,1
harmful,156,20,5.1,0,1
harmful,110,10,6.3,0,0
harmful,130,19,4.0,1,0
harmful,160,23,4.391304347826087,0,0
harmful,132,14,5.357142857142857,0,0
harmful,146,14,5.571428571428571,3,0
harmful,136,13,4.384615384615385,0,1
harmful,144,17,4.470588235294118,0,2
harmful,146,13,4.538461538461538,0,2
harmful,160,19,4.526315789473684,1,4
harmful,152,12,5.083333333333333,0,1
harmful,159,13,6.538461538461538,0,0
harmful,152,17,5.882352941176471,1,1
harmful,33,5,4.8,0,1
harmful,154,19,4.315789473684211,2,1
harmful,152,18,4.944444444444445,1,1
harmful,152,10,5.3,0,0
harmful,145,8,5.875,0,0
harmful,126,14,5.285714285714286,1,0
harmful,146,13,6.076923076923077,0,1
harmful,156,20,4.55,0,0
harmful,150,18,5.333333333333333,1,0
harmful,149,11,5.636363636363637,2,0
harmful,161,14,6.285714285714286,0,1
harmful,146,20,4.0,0,0
harmful,138,16,4.125,1,1
harmful,154,20,4.3,0,2
harmful,158,16,6.1875,0,0
harmful,115,17,5.0588235294117645,1,0
harmful,159,13,5.461538461538462,1,1
harmful,160,18,5.555555555555555,0,0
harmful,136,17,4.0588235294117645,1,1
harmful,155,21,5.0476190476190474,0,1
harmful,160,20,5.0,0,1
harmful,133,15,5.266666666666667,1,1
harmful,102,9,5.222222222222222,0,0
harmful,144,16,6.625,0,1
harmful,149,14,6.071428571428571,1,0
harmful,150,9,4.111111111111111,2,0
harmful,155,19,4.947368421052632,0,3
harmful,160,20,5.0,0,1
harmful,126,11,5.0,1,0
harmful,158,13,5.230769230769231,1,1
harmful,155,19,4.052631578947368,1,0
harmful,153,13,4.923076923076923,0,2
harmful,160,19,4.052631578947368,0,0
harmful,140,22,3.8636363636363638,1,0
harmful,118,16,4.0625,0,0
harmful,140,10,6.4,0,1
harmful,95,12,4.416666666666667,0,0
harmful,99,11,4.818181818181818,0,0
harmful,150,18,5.0,1,0
harmful,137,10,5.4,0,0
harmful,81,9,5.222222222222222,2,0
harmful,95,7,5.0,0,4
harmful,147,17,4.117647058823529,0,1
harmful,159,16,6.0625,2,2
harmful,116,17,4.764705882352941,1,0
harmful,143,9,4.444444444444445,0,0
harmful,81,7,7.428571428571429,1,0
harmful,153,13,5.230769230769231,0,2
harmful,151,14,5.071428571428571,0,0
harmful,158,14,5.642857142857143,2,2
harmful,127,9,6.444444444444445,0,0
harmful,147,22,3.8181818181818183,1,1
harmful,158,22,3.8181818181818183,1,1
harmful,149,17,5.352941176470588,2,0
harmful,159,25,4.4,0,1
harmful,135,15,5.266666666666667,1,0
harmful,138,16,4.875,0,1
harmful,155,16,4.0,0,0
harmful,158,25,4.04,1,0
harmful,82,7,7.428571428571429,1,0
harmful,160,22,5.0,3,2
harmful,136,11,5.818181818181818,1,1
harmful,148,13,5.230769230769231,0,1
harmful,118,19,4.315789473684211,1,0
harmful,149,14,6.214285714285714,0,2
harmful,160,18,5.722222222222222,0,1
harmful,161,18,3.8333333333333335,1,0
harmful,156,17,4.117647058823529,0,3
harmful,158,17,4.529411764705882,0,1
harmful,136,20,4.25,1,1
harmful,153,19,3.789473684210526,0,0
harmful,33,6,4.5,0,1
harmful,144,22,3.4545454545454546,1,1
harmful,139,21,3.2857142857142856,0,0
harmful,136,16,4.75,0,1
harmful,143,12,5.833333333333333,1,1
harmful,156,14,6.214285714285714,0,0
harmful,155,12,6.666666666666667,0,1
harmful,163,18,5.222222222222222,0,0
harmful,136,20,4.25,1,1
harmful,124,12,4.833333333333333,0,0
harmful,154,14,6.571428571428571,0,1
harmful,70,9,5.222222222222222,0,2
harmful,90,10,4.4,0,1
harmful,109,10,4.7,0,2
harmful,148,13,6.3076923076923075,0,0
harmful,130,12,6.583333333333333,0,0
harmful,154,12,6.416666666666667,0,0
harmful,135,11,6.0,0,0
harmful,122,20,4.3,0,0
harmful,146,18,4.888888888888889,1,0
harmful,154,14,5.0,1,1
harmful,145,10,7.0,0,0
harmful,129,13,4.846153846153846,0,0
harmful,138,9,5.222222222222222,0,0
harmful,132,12,4.583333333333333,1,2
harmful,135,12,5.75,0,0
harmful,138,10,5.7,1,0
harmful,143,17,3.6470588235294117,1,0
harmful,155,17,5.470588235294118,0,0
harmful,140,16,4.25,0,1
harmful,158,22,3.8181818181818183,1,1
harmful,161,20,5.0,0,2
harmful,140,10,6.4,0,1
harmful,158,15,6.0,2,2
harmful,144,15,4.0,0,0
harmful,145,16,5.3125,0,1
harmful,160,19,4.526315789473684,1,4
harmful,159,17,4.117647058823529,1,0
harmful,155,16,4.4375,0,1
harmful,159,15,5.533333333333333,0,1
harmful,137,9,5.444444444444445,0,0
harmful,133,14,5.214285714285714,0,0
harmful,159,20,3.75,0,2
harmful,150,11,8.363636363636363,0,2
harmful,161,18,3.8333333333333335,1,0
harmful,155,24,4.416666666666667,2,0
harmful,96,5,4.4,0,0
harmful,86,8,6.0,0,1
harmful,161,20,4.9,0,0
harmful,159,14,5.785714285714286,1,2
harmful,137,11,6.2727272727272725,0,1
harmful,40,6,4.0,0,0
harmful,151,19,4.7894736842105265,0,3
harmful,160,12,6.916666666666667,1,0
harmful,152,22,3.272727272727273,0,2
harmful,161,20,5.55,0,0
harmful,162,13,5.769230769230769,1,0
harmful,173,14,6.0,0,0
harmful,159,20,4.95,1,4
harmful,152,21,4.571428571428571,0,0
harmful,172,17,5.647058823529412,2,0
harmful,162,11,4.181818181818182,2,0
harmful,125,17,4.117647058823529,1,1
harmful,156,18,4.222222222222222,2,0
harmful,158,14,4.428571428571429,0,0
harmful,155,20,4.95,0,0
harmful,147,16,4.0,0,1
harmful,126,12,4.583333333333333,1,1
harmful,137,11,6.2727272727272725,0,1
harmful,143,13,3.923076923076923,0,1
harmful,156,14,6.642857142857143,0,0
harmful,136,12,6.25,0,1
harmful,159,14,5.928571428571429,0,0
harmful,162,18,5.0,1,0
harmful,160,16,6.1875,1,1
harmful,152,18,4.111111111111111,0,2
harmful,143,21,3.3333333333333335,1,2
harmful,47,3,6.333333333333333,0,0
harmful,121,11,4.454545454545454,1,0
harmful,150,13,7.769230769230769,1,0
harmful,144,11,5.7272727272727275,1,3
harmful,133,10,6.6,0,1
harmful,103,13,4.384615384615385,1,1
harmful,159,22,4.5,0,0
harmful,159,17,5.294117647058823,1,1
harmful,81,7,7.428571428571429,1,0
harmful,141,21,4.0476190476190474,2,0
harmful,159,20,4.5,1,0
harmful,134,11,5.636363636363637,0,3
harmful,132,12,4.583333333333333,1,2
harmful,152,18,5.0,1,4
harmful,152,17,3.9411764705882355,1,0
harmful,156,19,3.8421052631578947,0,1
harmful,30,5,5.2,1,1
harmful,73,6,4.666666666666667,0,0
harmful,155,24,4.416666666666667,2,0
harmful,158,12,5.0,0,0
harmful,149,18,5.277777777777778,1,0
harmful,134,9,6.777777777777778,1,1
harmful,134,12,6.25,0,1
harmful,153,19,5.473684210526316,1,1
harmful,74,9,4.333333333333333,0,0
harmful,160,15,4.666666666666667,2,0
harmful,132,10,5.1,0,0
harmful,146,15,5.333333333333333,0,2
harmful,156,12,5.916666666666667,1,1
harmful,156,15,6.066666666666666,0,2
harmful,183,15,5.666666666666667,0,0
harmful,109,5,4.4,1,1
harmful,139,17,4.176470588235294,2,5
harmful,152,10,6.7,0,0
harmful,156,13,5.076923076923077,0,2
harmful,154,13,4.846153846153846,0,1
harmful,148,11,7.090909090909091,0,1
harmful,143,19,4.2631578947368425,2,0
harmful,160,22,5.0,3,2
harmful,154,12,6.416666666666667,0,0
harmful,159,21,3.6666666666666665,0,1
harmful,133,16,4.0,1,1
harmful,84,9,3.888888888888889,0,1
harmful,125,15,3.933333333333333,0,1
harmful,160,15,4.133333333333334,0,1
harmful,165,18,5.722222222222222,0,0
harmful,131,14,5.142857142857143,0,0
harmful,49,7,6.142857142857143,0,0
harmful,160,17,5.117647058823529,2,0
harmful,138,18,4.222222222222222,0,0
harmful,155,14,4.928571428571429,0,0
harmful,155,16,4.4375,0,1
harmful,153,16,4.5,0,0
harmful,154,16,4.6875,0,0
harmful,157,17,3.8823529411764706,0,4
harmful,154,17,3.9411764705882355,1,2
harmful,152,15,5.066666666666666,1,0
harmful,24,3,4.333333333333333,0,0
harmful,134,12,5.75,0,1
harmful,112,11,5.363636363636363,0,0
harmful,41,4,5.5,0,0
harmful,147,15,4.2,0,0
harmful,126,14,4.928571428571429,0,1
harmful,151,19,4.315789473684211,0,0
harmful,145,16,5.5,0,0
harmful,105,11,5.363636363636363,0,0
harmful,142,14,5.142857142857143,1,2
harmful,51,6,4.5,1,0
harmful,145,14,4.071428571428571,0,0
harmful,133,11,6.0,0,1
harmful,160,17,4.705882352941177,0,0
harmful,130,17,3.4705882352941178,3,4
harmful,158,19,5.684210526315789,3,0
harmful,162,18,5.777777777777778,2,3
harmful,160,18,5.055555555555555,1,0
harmful,158,17,4.529411764705882,1,0
harmful,64,6,5.0,0,1
harmful,145,17,3.764705882352941,1,0
harmful,144,16,6.625,0,1
harmful,104,9,4.555555555555555,0,0
harmful,73,7,5.285714285714286,0,0
harmful,155,17,5.235294117647059,0,1
harmful,44,5,6.0,0,1
harmful,152,13,6.384615384615385,0,0
harmful,158,14,6.285714285714286,1,4
harmful,153,14,4.571428571428571,0,2
harmful,159,17,5.235294117647059,0,0
harmful,152,18,4.888888888888889,0,2
harmful,156,19,5.2631578947368425,0,1
harmful,154,16,6.0,1,0
harmful,156,11,5.545454545454546,0,0
harmful,223,18,6.111111111111111,0,0
harmful,7,1,5.0,0,1
harmful,155,19,4.947368421052632,0,3
harmful,155,18,4.5,0,0
harmful,159,13,5.230769230769231,0,0
harmful,157,16,5.25,0,2
harmful,158,22,3.8181818181818183,1,1
harmful,149,19,5.052631578947368,0,0
harmful,95,7,5.0,0,4
harmful,159,20,4.95,1,4
harmful,149,14,4.714285714285714,0,1
harmful,99,9,6.666666666666667,0,1
harmful,114,13,4.0,1,0
harmful,120,9,6.222222222222222,1,0
harmful,153,14,5.928571428571429,1,4
harmful,146,16,5.5625,1,0
harmful,155,18,5.944444444444445,1,1
harmful,106,13,3.8461538461538463,0,2
harmful,145,11,4.818181818181818,0,0
harmful,143,18,4.333333333333333,2,1
harmful,158,14,5.0,0,1
harmful,152,15,5.666666666666667,0,2
harmful,150,9,4.111111111111111,2,0
harmful,154,18,5.611111111111111,0,0
harmful,155,18,5.555555555555555,1,0
harmful,146,15,4.066666666666666,0,0
harmful,156,20,5.1,0,1
harmful,146,18,3.3333333333333335,0,0
harmful,72,6,6.166666666666667,0,0
harmful,181,23,4.173913043478261,2,1
harmful,158,13,5.461538461538462,1,1
harmful,97,7,4.0,0,1
harmful,49,5,5.0,0,0
harmful,161,23,4.695652173913044,0,1
harmful,13,1,9.0,0,0
harmful,148,13,6.615384615384615,0,1
harmful,157,18,5.388888888888889,2,1
harmful,128,13,6.538461538461538,0,0
harmful,134,17,5.117647058823529,1,1
harmful,101,6,5.666666666666667,0,0
harmful,155,15,5.4,2,2
harmful,83,2,2.0,0,0
harmful,138,17,5.0588235294117645,0,0
harmful,153,10,7.3,1,0
harmful,153,13,6.461538461538462,0,0
harmful,156,17,4.117647058823529,0,1
harmful,158,17,4.529411764705882,1,0
harmful,128,17,4.411764705882353,0,2
harmful,139,12,5.666666666666667,0,0
harmful,145,18,4.888888888888889,1,0
harmful,154,18,5.0,2,1
harmful,73,6,6.0,0,1
harmful,144,15,5.066666666666666,1,2
harmful,159,17,6.352941176470588,1,0
harmful,149,11,6.090909090909091,1,1
harmful,130,11,5.090909090909091,0,0
harmful,155,18,5.944444444444445,1,1
harmful,93,13,4.153846153846154,0,3
harmful,158,13,5.923076923076923,1,4
harmful,149,12,5.0,0,1
harmful,145,15,4.933333333333334,0,0
harmful,124,11,6.636363636363637,0,0
harmful,134,16,4.6875,0,1
harmful,132,10,5.1,0,0
harmful,173,21,5.714285714285714,3,0
harmful,111,10,3.6,0,0
harmful,130,13,5.923076923076923,1,0
harmful,71,8,4.375,1,0
harmful,150,18,5.0,1,0
harmful,104,16,3.9375,0,2
harmful,157,13,5.461538461538462,1,1
harmful,156,22,5.2272727272727275,1,0
harmful,151,12,5.416666666666667,1,0
harmful,156,19,4.7368421052631575,0,1
harmful,134,13,5.461538461538462,0,1
harmful,106,12,5.833333333333333,0,1
harmful,115,13,6.3076923076923075,0,1
harmful,153,19,3.789473684210526,2,0
harmful,155,19,5.526315789473684,1,0
harmful,169,19,4.052631578947368,0,0
harmful,138,16,4.9375,1,1
harmful,154,21,4.0,2,0
harmful,135,11,6.363636363636363,1,0
harmful,197,15,6.2,0,0
harmful,151,14,6.571428571428571,1,1
harmful,137,12,5.333333333333333,0,1
harmful,156,11,7.181818181818182,0,1
harmful,144,17,4.176470588235294,0,1
harmful,89,10,5.8,0,0
harmful,161,18,5.444444444444445,0,1
harmful,138,16,4.9375,1,1
harmful,114,9,6.555555555555555,0,0
harmful,69,5,7.4,0,1
harmful,146,14,5.571428571428571,3,0
harmful,153,17,5.411764705882353,0,1
harmful,156,12,5.916666666666667,1,1
harmful,181,18,4.388888888888889,0,1
harmful,155,22,3.8636363636363638,0,0
harmful,158,12,4.333333333333333,0,1
harmful,136,13,4.461538461538462,0,0
harmful,157,15,5.933333333333334,2,2
harmful,165,18,4.888888888888889,0,0
harmful,45,5,4.4,1,0
harmful,147,12,6.5,0,1
harmful,120,14,4.428571428571429,0,1
harmful,143,17,5.117647058823529,1,0
harmful,159,10,6.7,1,1
safe,38,6,5.166666666666667,0,2
safe,93,8,5.25,0,0
safe,61,7,3.7142857142857144,0,0
safe,74,8,6.5,0,1
safe,27,1,8.0,0,0
safe,36,3,3.6666666666666665,0,0
safe,147,17,4.588235294117647,0,0
safe,19,1,6.0,0,0
safe,162,18,4.055555555555555,1,1
safe,17,2,5.0,0,0
safe,58,7,4.571428571428571,0,0
safe,39,3,5.0,0,0
safe,89,11,3.272727272727273,0,0
safe,73,6,5.333333333333333,0,2
safe,139,20,3.3,0,2
safe,205,19,4.842105263157895,0,0
safe,141,13,4.923076923076923,0,0
safe,150,12,4.916666666666667,0,0
safe,35,2,5.0,0,2
safe,40,5,4.6,0,0
safe,53,4,4.5,0,0
safe,39,3,4.0,0,0
safe,23,2,5.0,0,0
safe,169,20,3.7,0,0
safe,29,2,4.5,0,0
safe,46,6,3.1666666666666665,0,0
safe,147,10,5.6,0,0
safe,122,10,4.8,0,3
safe,41,3,5.333333333333333,0,0
safe,73,4,5.5,0,0
safe,46,5,5.0,0,0
safe,65,5,5.6,0,0
safe,26,3,4.0,0,0
safe,100,8,4.875,0,1
safe,26,5,3.4,0,0
safe,26,2,8.0,0,0
safe,26,4,4.5,0,0
safe,155,24,3.5833333333333335,0,1
safe,46,6,3.5,0,0
safe,49,2,4.0,0,0
safe,263,31,4.064516129032258,0,0
safe,158,14,4.214285714285714,1,0
safe,104,10,5.2,0,0
safe,29,3,4.666666666666667,0,0
safe,47,3,8.666666666666666,0,0
safe,29,3,5.0,0,0
safe,122,13,4.769230769230769,0,1
safe,152,14,5.142857142857143,0,0
safe,71,11,3.8181818181818183,0,0
safe,22,2,7.5,0,0
safe,135,12,5.416666666666667,0,0
safe,71,6,4.833333333333333,0,0
safe,45,4,4.75,0,0
safe,26,4,3.75,0,0
safe,101,8,4.25,0,0
safe,62,3,4.333333333333333,0,0
safe,83,8,6.125,0,0
safe,192,13,5.153846153846154,0,0
safe,28,4,6.0,0,0
safe,33,4,4.5,0,0
safe,125,16,3.9375,0,1
safe,127,9,5.222222222222222,0,0
safe,40,5,5.8,0,0
safe,65,9,3.888888888888889,0,0
safe,144,11,6.181818181818182,0,0
safe,72,10,4.3,0,0
safe,34,2,5.5,0,0
safe,27,2,3.5,0,0
safe,179,14,4.857142857142857,0,2
safe,18,2,4.5,0,0
safe,9,2,2.5,0,0
safe,54,10,3.9,0,0
safe,41,6,4.333333333333333,0,0
safe,32,1,5.0,0,0
safe,41,2,2.0,0,0
safe,114,9,4.111111111111111,0,0
safe,41,5,3.8,0,0
safe,24,3,5.666666666666667,0,0
safe,39,5,4.8,0,0
safe,38,3,4.0,0,0
safe,56,5,3.0,0,0
safe,71,5,4.6,0,0
safe,65,4,6.5,0,0
safe,75,9,3.888888888888889,0,0
safe,97,15,3.3333333333333335,0,0
safe,16,2,3.0,0,0
safe,98,13,4.846153846153846,0,0
safe,32,3,8.333333333333334,0,0
safe,38,4,5.25,0,0
safe,46,4,5.0,0,0
safe,31,7,3.142857142857143,0,0
safe,64,6,4.333333333333333,0,0
safe,44,5,4.8,0,0
safe,34,7,3.2857142857142856,0,0
safe,31,3,3.0,0,0
safe,24,2,5.0,0,0
safe,103,9,4.444444444444445,0,2
safe,152,12,7.083333333333333,0,0
safe,22,3,4.666666666666667,0,0
safe,31,4,3.5,0,0
safe,88,13,3.6923076923076925,0,0
safe,131,14,5.285714285714286,0,1
safe,59,6,4.833333333333333,0,0
safe,37,4,4.5,0,0
safe,51,5,4.8,0,0
safe,49,5,4.8,0,0
safe,43,3,5.0,0,0
safe,45,5,4.2,0,0
safe,39,4,5.25,0,0
safe,42,5,4.0,0,0
safe,26,5,3.2,0,0
safe,38,4,6.0,0,0
safe,133,8,5.75,0,0
safe,62,7,4.571428571428571,0,1
safe,81,13,3.076923076923077,0,1
safe,82,13,3.230769230769231,0,0
safe,35,3,3.6666666666666665,0,0
safe,144,15,5.066666666666666,0,0
safe,53,7,4.857142857142857,0,0
safe,143,15,4.8,0,0
safe,67,7,4.571428571428571,0,2
safe,23,2,4.0,0,0
safe,38,1,7.0,0,0
safe,25,1,7.0,0,0
safe,101,8,5.75,0,0
safe,32,4,5.25,0,0
safe,24,4,3.25,0,1
safe,36,4,6.0,0,0
safe,27,3,5.0,0,0
safe,24,5,3.2,0,0
safe,81,9,5.666666666666667,0,0
safe,71,8,5.125,0,0
safe,161,16,3.875,0,0
safe,32,4,4.25,0,0
safe,149,18,4.777777777777778,0,0
safe,68,6,6.666666666666667,0,0
safe,23,3,5.0,0,0
safe,25,3,4.333333333333333,0,0
safe,125,16,4.8125,0,0
safe,155,16,4.8125,0,0
safe,89,9,5.111111111111111,0,0
safe,67,7,4.714285714285714,0,0
safe,66,2,5.5,0,0
safe,79,6,4.5,0,0
safe,126,11,4.545454545454546,1,1
safe,21,3,4.333333333333333,0,0
safe,160,20,4.25,0,5
safe,26,2,6.5,0,0
safe,24,5,3.4,0,0
safe,26,4,3.25,0,0
safe,166,15,5.2,0,0
safe,33,4,5.5,0,0
safe,38,6,4.166666666666667,0,2
safe,31,4,5.0,0,1
safe,157,9,5.111111111111111,0,0
safe,276,21,4.619047619047619,0,2
safe,159,19,4.2105263157894735,0,1
safe,49,4,3.25,0,1
safe,28,4,3.0,0,0
safe,115,12,4.666666666666667,0,1
safe,78,8,4.125,0,0
safe,91,13,3.6923076923076925,0,0
safe,64,5,3.4,0,0
safe,37,3,4.333333333333333,0,0
safe,82,8,5.25,0,0
safe,72,4,4.75,0,0
safe,45,4,6.0,0,0
safe,103,17,3.823529411764706,0,0
safe,50,7,3.4285714285714284,0,0
safe,111,7,5.428571428571429,0,0
safe,40,4,3.0,0,0
safe,31,3,6.666666666666667,0,0
safe,44,5,3.6,0,0
safe,111,13,3.8461538461538463,0,1
safe,22,4,3.5,0,0
safe,33,2,4.0,0,0
safe,41,4,4.25,0,0
safe,73,11,4.090909090909091,0,0
safe,86,14,3.857142857142857,0,0
safe,51,10,3.3,0,0
safe,25,4,3.75,0,0
safe,29,6,3.5,0,0
safe,22,4,1.75,0,0
safe,77,10,4.7,0,0
safe,28,2,7.5,0,0
safe,29,7,2.2857142857142856,0,0
safe,180,9,6.222222222222222,0,0
safe,38,5,4.0,1,0
safe,78,6,4.166666666666667,0,0
safe,116,13,4.615384615384615,0,0
safe,75,9,4.333333333333333,0,0
safe,59,6,4.166666666666667,0,0
safe,24,3,4.666666666666667,0,0
safe,79,11,3.3636363636363638,0,0
safe,36,7,3.0,0,0
safe,18,4,3.5,0,0
safe,31,3,4.333333333333333,0,0
safe,52,4,4.75,0,0
safe,103,9,5.333333333333333,0,0
safe,44,9,2.5555555555555554,0,0
safe,42,2,5.0,0,0
safe,24,2,6.0,0,0
safe,29,4,4.75,0,0
safe,155,19,4.368421052631579,0,0
safe,40,4,3.5,0,0
safe,110,13,4.923076923076923,0,0
safe,140,14,5.642857142857143,0,2
safe,188,17,3.4705882352941178,0,2
safe,24,2,5.5,0,0
safe,73,6,6.166666666666667,0,1
safe,171,17,5.411764705882353,0,1
safe,34,3,4.666666666666667,0,0
safe,40,4,5.0,0,0
safe,66,7,4.142857142857143,0,0
safe,28,4,3.25,0,0
safe,32,2,5.5,0,0
safe,39,6,4.333333333333333,0,0
safe,104,16,3.5,0,0
safe,231,23,5.304347826086956,0,0
safe,47,2,5.5,1,0
safe,40,3,5.666666666666667,0,0
safe,29,4,3.0,0,0
safe,36,4,5.0,0,1
safe,41,7,3.142857142857143,0,0
safe,123,17,4.176470588235294,0,0
safe,64,6,3.8333333333333335,0,0
safe,41,5,3.0,0,0
safe,35,2,4.5,0,0
safe,52,4,4.75,0,0
safe,120,15,3.6666666666666665,0,0
safe,62,4,5.5,0,0
safe,119,12,4.666666666666667,0,2
safe,99,11,3.727272727272727,0,0
safe,31,5,3.8,0,0
safe,33,3,6.666666666666667,0,0
safe,17,3,5.0,0,0
safe,61,10,4.4,0,0
safe,102,14,3.5,0,0
safe,73,7,4.571428571428571,0,0
safe,24,2,5.5,0,0
safe,34,7,2.857142857142857,0,0
safe,54,6,4.5,0,1
safe,22,2,3.0,0,0
safe,29,3,4.0,0,0
safe,31,3,3.0,1,0
safe,69,11,3.1818181818181817,0,0
safe,28,5,2.6,0,0
safe,63,3,5.666666666666667,0,0
safe,53,6,4.833333333333333,0,0
safe,78,9,4.666666666666667,0,0
safe,43,4,4.0,0,0
safe,50,0,0.0,0,0
safe,103,12,4.916666666666667,0,0
safe,51,4,4.25,0,0
safe,29,2,6.5,0,0
safe,45,4,4.5,0,0
safe,63,6,4.5,0,1
safe,19,3,4.666666666666667,0,0
safe,56,11,2.8181818181818183,0,0
safe,62,5,5.4,0,0
safe,22,3,2.6666666666666665,0,1
safe,629,65,4.138461538461539,3,0
safe,32,4,4.5,0,0
safe,23,3,3.0,0,0
safe,130,11,4.2727272727272725,0,0
safe,103,9,5.666666666666667,0,0
safe,102,10,5.3,0,0
safe,38,5,3.8,0,0
